"price","speed","hd","ram","screen","cd","multi","premium","ads","trend"
2565,33,340,8,17,"yes","no","yes",298,8
2494,50,107,4,14,"yes","no","yes",298,8
1865,25,170,4,17,"no","no","yes",298,8
2175,66,250,8,15,"no","no","yes",298,8
2190,50,214,4,14,"no","no","yes",298,8
1444,25,107,4,14,"no","no","yes",298,8
2109,33,120,4,14,"no","no","no",298,8
2395,50,426,8,14,"no","no","yes",298,8
1790,33,107,2,15,"no","no","yes",298,8
1795,25,107,4,14,"yes","yes","yes",298,8
1695,33,250,4,14,"no","no","yes",298,8
3144,66,540,16,14,"no","no","yes",298,8
1999,33,230,4,14,"no","no","yes",298,8
2494,33,426,8,14,"yes","no","yes",298,8
1894,25,214,4,14,"yes","no","yes",298,8
2894,66,340,4,14,"yes","no","yes",298,8
2399,50,250,8,15,"no","no","yes",298,8
1590,33,107,2,15,"no","no","yes",298,8
1799,33,120,4,14,"no","no","no",298,8
1999,33,245,8,14,"no","no","yes",298,8
3094,50,540,16,14,"yes","no","yes",298,8
2899,50,240,4,14,"no","no","no",298,8
1879,50,170,4,14,"no","no","yes",298,8
2744,25,540,16,14,"no","no","yes",298,8
2495,33,340,4,14,"no","no","yes",298,8
2594,66,107,4,14,"yes","no","yes",298,8
2845,66,340,8,17,"yes","no","yes",298,8
1799,33,170,4,14,"yes","yes","yes",298,8
2999,66,540,8,15,"no","no","yes",298,8
3495,50,452,8,14,"no","no","yes",298,8
3295,66,545,8,14,"no","no","yes",298,8
3099,66,450,16,15,"yes","no","yes",298,8
1890,50,107,2,14,"no","no","yes",298,8
4594,50,1100,16,14,"yes","no","yes",298,8
1819,50,210,4,15,"no","no","yes",298,8
1590,33,107,2,14,"no","no","yes",298,8
1899,25,120,4,14,"no","no","no",298,8
2090,33,214,4,15,"no","no","yes",298,8
3395,33,452,8,14,"no","no","yes",298,8
3025,33,1370,8,14,"no","no","yes",298,8
1795,33,214,4,14,"no","no","yes",298,8
2590,25,540,16,14,"no","no","yes",298,8
2295,66,250,8,15,"yes","no","yes",298,8
1999,33,120,4,14,"no","no","no",298,8
1945,33,250,4,14,"yes","yes","yes",298,8
1844,25,214,4,14,"no","no","yes",298,8
2845,66,250,8,14,"no","no","yes",298,8
1599,25,120,4,14,"no","no","no",298,8
1890,33,214,4,14,"no","no","yes",298,8
1295,25,170,4,14,"no","no","yes",298,8
2844,33,540,16,14,"no","no","yes",298,8
1944,33,214,4,14,"no","no","yes",298,8
1849,33,170,4,14,"no","no","yes",298,8
1994,33,214,8,14,"yes","no","yes",298,8
2045,33,250,4,15,"yes","yes","yes",298,8
2390,33,426,8,15,"no","no","yes",298,8
1995,33,340,8,14,"no","no","yes",298,8
1490,25,107,2,15,"no","no","yes",298,8
3599,33,345,16,17,"no","no","yes",298,8
2344,50,214,4,14,"no","no","yes",298,8
2644,66,426,8,14,"no","no","yes",298,8
2544,50,426,8,14,"no","no","yes",298,8
1990,66,107,2,15,"no","no","yes",298,8
1695,25,214,8,14,"no","no","yes",298,8
2195,33,214,8,14,"yes","yes","yes",298,8
2190,50,214,4,15,"no","no","yes",298,8
2994,33,540,16,14,"yes","no","yes",298,8
1544,50,130,4,14,"no","no","yes",298,8
2890,33,540,16,15,"no","no","yes",298,8
2995,66,424,16,15,"yes","no","yes",298,8
2294,50,214,4,14,"yes","no","yes",298,8
1559,33,170,4,14,"no","no","yes",298,8
3789,66,527,8,15,"no","no","no",298,8
1895,33,107,4,14,"yes","yes","yes",298,8
1919,50,170,4,14,"yes","yes","yes",298,8
2144,25,426,8,14,"no","no","yes",298,8
2295,33,426,8,14,"no","no","yes",298,8
2595,50,340,4,14,"no","no","yes",298,8
2648,66,245,8,14,"yes","no","yes",298,8
2590,66,426,8,15,"no","no","yes",298,8
1049,33,80,2,14,"no","no","yes",298,8
3495,66,500,16,14,"no","no","yes",298,8
1667,33,107,8,14,"no","no","yes",298,8
1744,33,107,2,14,"no","no","yes",298,8
2244,33,426,8,14,"no","no","yes",298,8
2295,50,340,8,15,"no","no","yes",298,8
1490,25,107,2,14,"no","no","yes",298,8
2595,33,540,16,14,"no","no","yes",298,8
2144,66,107,2,14,"no","no","yes",298,8
4495,66,1100,16,14,"no","no","yes",298,8
2444,66,214,4,14,"no","no","yes",298,8
2325,66,250,4,15,"yes","yes","yes",298,8
3895,66,1370,8,14,"no","no","yes",298,8
1975,33,250,8,14,"no","no","yes",298,8
1895,66,107,2,14,"no","no","yes",298,8
2299,66,245,8,14,"no","no","yes",298,8
2344,66,214,4,14,"no","no","yes",298,8
2999,66,320,8,15,"yes","yes","yes",298,8
2170,33,340,8,14,"yes","no","yes",298,8
2190,33,426,8,15,"no","no","yes",298,8
2834,66,426,8,15,"no","no","yes",298,8
1944,25,214,4,14,"no","no","yes",298,8
1894,33,107,2,14,"yes","no","yes",298,8
2099,33,120,4,14,"no","no","no",298,8
2225,66,340,8,15,"no","no","yes",298,8
2299,66,120,4,14,"no","no","no",298,8
2095,25,214,8,14,"yes","yes","yes",298,8
2644,25,540,16,14,"no","no","yes",298,8
3594,33,452,8,14,"yes","no","yes",298,8
2995,66,540,16,14,"no","no","yes",298,8
2244,33,214,4,14,"no","no","yes",298,8
2990,50,540,16,15,"no","no","yes",298,8
1939,66,210,4,15,"no","no","yes",298,8
4694,66,1100,16,14,"yes","no","yes",298,8
2039,66,170,4,14,"yes","yes","yes",298,8
1495,33,107,2,14,"no","no","yes",298,8
3334,66,540,16,15,"no","no","yes",298,8
3794,66,452,8,14,"yes","no","yes",298,8
2999,66,345,16,15,"no","no","yes",298,8
2094,66,107,2,14,"yes","no","yes",298,8
2694,25,540,16,14,"yes","no","yes",298,8
1395,25,170,4,15,"no","no","yes",298,8
1948,66,130,4,14,"yes","no","yes",298,8
3694,50,452,8,14,"yes","no","yes",298,8
1567,25,107,8,14,"no","no","yes",298,8
2125,66,250,8,15,"no","no","yes",298,8
2745,66,250,8,17,"no","no","yes",298,8
1944,33,107,2,14,"no","no","yes",298,8
1499,33,130,4,14,"no","no","yes",298,8
2999,66,450,8,15,"no","no","yes",298,8
1594,25,107,4,14,"yes","no","yes",298,8
1995,25,426,8,14,"no","no","yes",298,8
2095,33,212,4,17,"no","no","yes",298,8
2815,50,340,8,17,"no","no","yes",298,8
2495,66,426,8,14,"no","no","yes",298,8
3999,66,450,8,17,"no","no","yes",298,8
2690,33,540,16,15,"no","no","yes",298,8
3144,50,540,16,14,"no","no","yes",298,8
1449,25,120,4,14,"no","no","no",298,8
1994,50,107,2,14,"yes","no","yes",298,8
2495,25,540,16,14,"no","no","yes",298,8
3670,66,500,16,14,"yes","no","yes",298,8
2794,50,340,4,14,"yes","no","yes",298,8
1729,66,170,4,14,"no","no","yes",298,8
2690,33,540,16,14,"no","no","yes",298,8
4095,66,500,16,17,"no","no","yes",298,8
2590,25,540,16,15,"no","no","yes",298,8
2244,25,426,8,14,"no","no","yes",298,8
1799,33,250,4,14,"no","no","yes",298,8
2595,33,340,8,17,"no","no","yes",298,8
1599,66,130,4,14,"no","no","yes",298,8
2390,33,426,8,14,"no","no","yes",298,8
2675,66,340,8,17,"no","no","yes",298,8
2890,33,540,16,14,"no","no","yes",298,8
3090,66,540,16,15,"no","no","yes",298,8
1975,66,250,4,14,"no","no","yes",298,8
2944,33,540,16,14,"no","no","yes",298,8
1990,66,107,2,14,"no","no","yes",298,8
1895,33,250,8,15,"no","no","yes",298,8
2145,66,250,4,14,"yes","no","yes",298,8
2694,33,340,4,14,"yes","no","yes",298,8
1844,33,107,2,14,"no","no","yes",298,8
2990,50,540,16,14,"no","no","yes",298,8
2590,66,426,8,14,"no","no","yes",298,8
2015,66,210,4,14,"yes","no","yes",298,8
1694,33,107,2,14,"yes","no","yes",298,8
2395,33,212,8,17,"no","no","yes",298,8
4395,50,1100,16,14,"no","no","yes",298,8
3244,66,540,16,14,"no","no","yes",298,8
2945,66,250,8,15,"no","no","yes",298,8
2199,66,340,4,14,"no","no","yes",298,8
1890,50,107,2,15,"no","no","yes",298,8
2294,33,426,8,14,"yes","no","yes",298,8
1745,33,210,4,14,"yes","no","yes",298,8
2395,33,340,8,17,"no","no","yes",298,8
2395,66,107,4,14,"no","no","yes",298,8
1570,33,214,4,14,"no","no","yes",298,8
2699,33,345,16,15,"no","no","yes",298,8
1895,33,212,8,15,"no","no","yes",298,8
1709,33,210,4,15,"no","no","yes",298,8
2194,33,214,4,14,"yes","no","yes",298,8
1395,25,107,4,14,"no","no","yes",298,8
1639,66,130,4,14,"no","no","yes",298,8
2095,33,426,8,14,"no","no","yes",298,8
2195,33,107,4,14,"no","no","yes",298,8
1790,25,214,4,14,"no","no","yes",298,8
3044,33,540,16,14,"no","no","yes",298,8
2599,50,230,4,14,"yes","yes","yes",298,8
1890,33,214,4,15,"no","no","yes",298,8
2490,50,426,8,15,"no","no","yes",298,8
1749,33,230,4,14,"no","no","yes",298,8
1499,33,170,4,14,"no","no","yes",298,8
3899,66,345,16,17,"no","no","yes",298,8
2470,50,340,8,15,"yes","no","yes",298,8
3948,33,345,16,17,"yes","no","yes",298,8
1499,25,170,4,14,"no","no","yes",298,8
1894,25,214,8,14,"yes","no","yes",298,8
4248,66,345,16,17,"yes","no","yes",298,8
3048,33,345,16,15,"yes","no","yes",298,8
2044,33,214,4,14,"no","no","yes",298,8
3595,66,500,16,15,"no","no","yes",298,8
1644,25,107,2,14,"no","no","yes",298,8
1865,33,250,4,14,"yes","no","yes",298,8
1795,33,212,8,14,"no","no","yes",298,8
2095,33,340,8,15,"no","no","yes",298,8
2694,66,426,8,14,"yes","no","yes",298,8
1899,33,230,4,14,"no","no","yes",298,8
2425,33,545,8,14,"no","no","yes",298,8
2799,66,450,8,15,"yes","no","yes",298,8
1795,33,214,8,14,"no","no","yes",298,8
2015,33,250,8,15,"yes","no","yes",298,8
2895,50,540,16,14,"no","no","yes",298,8
1790,25,214,4,15,"no","no","yes",298,8
1694,33,107,4,14,"yes","no","yes",298,8
1728,25,120,4,14,"no","no","yes",298,8
3609,66,527,4,15,"no","no","no",298,8
2490,50,426,8,14,"no","no","yes",298,8
2075,33,250,8,15,"no","no","yes",298,8
2290,66,214,4,15,"no","no","yes",298,8
2799,33,240,4,14,"no","no","no",298,8
2465,33,250,8,17,"no","no","yes",298,8
1790,33,107,2,14,"no","no","yes",298,8
3348,66,345,16,15,"yes","no","yes",298,8
1399,33,130,4,14,"no","no","yes",298,8
1399,25,170,4,14,"no","no","yes",298,8
2044,66,107,2,14,"no","no","yes",298,8
3044,50,540,16,14,"no","no","yes",298,8
1595,33,212,4,15,"no","no","yes",298,8
1395,25,107,2,14,"no","no","yes",298,8
2348,33,245,8,14,"yes","no","yes",298,8
1845,33,250,8,15,"no","no","yes",298,8
2394,33,107,4,14,"yes","no","yes",298,8
1995,33,214,4,14,"no","no","yes",298,8
1945,33,340,8,15,"no","no","yes",298,8
1670,33,212,4,14,"yes","no","yes",298,8
1470,25,170,4,14,"yes","no","yes",298,8
1970,33,212,8,14,"yes","no","yes",298,8
3595,66,452,8,14,"no","no","yes",298,8
2244,50,214,4,14,"no","no","yes",298,8
1599,25,170,4,14,"no","no","yes",298,8
3090,66,540,16,14,"no","no","yes",298,8
1749,33,170,4,14,"no","no","yes",298,8
2144,33,214,4,14,"no","no","yes",298,8
1944,50,107,2,14,"no","no","yes",298,8
2359,33,340,8,17,"no","no","yes",298,8
1848,33,130,4,14,"yes","no","yes",298,8
2190,33,426,8,14,"no","no","yes",298,8
3194,66,540,16,14,"yes","no","yes",298,8
1695,33,107,2,14,"no","no","yes",298,8
2744,66,426,8,14,"no","no","yes",298,8
2990,50,528,16,14,"no","no","yes",246,9
1895,66,107,2,14,"no","no","yes",246,9
2395,50,426,8,14,"no","no","yes",246,9
2294,33,426,8,14,"yes","no","yes",246,9
2199,66,340,4,14,"no","no","yes",246,9
1890,33,212,4,14,"yes","yes","yes",246,9
3499,66,527,4,14,"no","no","no",246,9
2399,33,340,8,15,"no","no","yes",246,9
3348,66,345,16,15,"yes","no","yes",246,9
2295,50,340,8,15,"no","no","yes",246,9
2099,33,120,4,14,"no","no","no",246,9
1944,33,107,2,14,"no","no","yes",246,9
2590,25,528,16,15,"no","no","yes",246,9
1699,33,212,4,14,"no","no","yes",246,9
2644,25,528,16,14,"no","no","yes",246,9
1995,33,214,4,14,"no","no","yes",246,9
3699,66,345,16,17,"no","no","yes",246,9
2295,33,426,8,14,"no","no","yes",246,9
1579,25,120,4,14,"no","no","no",246,9
1795,33,214,4,14,"no","no","yes",246,9
2795,33,528,16,14,"no","no","yes",246,9
2090,33,214,4,15,"no","no","yes",246,9
1490,25,107,2,14,"no","no","yes",246,9
2499,50,340,8,15,"no","no","yes",246,9
2599,66,340,8,15,"yes","no","yes",246,9
1999,66,170,4,14,"yes","yes","yes",246,9
1579,50,170,4,14,"no","no","yes",246,9
2594,50,426,8,14,"yes","no","yes",246,9
1749,50,212,4,14,"no","no","yes",246,9
1499,33,170,4,14,"no","no","yes",246,9
1990,66,107,2,15,"no","no","yes",246,9
1894,25,120,4,14,"yes","no","no",246,9
1790,33,107,2,14,"no","no","yes",246,9
3599,66,527,4,15,"no","no","no",246,9
2294,50,214,4,14,"yes","no","yes",246,9
1899,25,120,4,14,"no","no","no",246,9
1944,33,214,4,14,"no","no","yes",246,9
2590,66,426,8,14,"no","no","yes",246,9
1929,66,210,4,15,"no","no","yes",246,9
2995,66,540,16,14,"no","no","yes",246,9
2544,50,426,8,14,"no","no","yes",246,9
1495,33,212,4,14,"no","no","yes",246,9
1974,25,120,4,14,"yes","no","no",246,9
1809,50,210,4,15,"no","no","yes",246,9
1895,33,212,8,15,"no","no","yes",246,9
2244,33,426,8,14,"no","no","yes",246,9
2890,33,528,16,14,"no","no","yes",246,9
2690,33,528,16,14,"no","no","yes",246,9
2194,25,426,8,14,"yes","no","yes",246,9
2395,33,212,8,17,"no","no","yes",246,9
1395,25,170,4,15,"no","no","yes",246,9
2199,50,230,8,15,"no","no","yes",246,9
1779,33,120,4,14,"no","no","no",246,9
2190,33,426,8,14,"no","no","yes",246,9
2095,33,212,4,17,"no","no","yes",246,9
1490,25,107,2,15,"no","no","yes",246,9
1859,33,120,4,14,"no","no","no",246,9
1994,50,107,2,14,"yes","no","yes",246,9
1395,25,107,4,14,"no","no","yes",246,9
3094,50,528,16,14,"yes","no","yes",246,9
1695,33,107,2,14,"no","no","yes",246,9
1469,33,170,4,14,"no","no","yes",246,9
2144,33,214,4,14,"no","no","yes",246,9
3789,66,527,8,15,"no","no","no",246,9
2044,50,107,2,14,"no","no","yes",246,9
2798,66,340,8,15,"yes","no","yes",246,9
2299,66,120,4,14,"no","no","no",246,9
3094,66,245,4,14,"yes","no","no",246,9
1944,25,214,4,14,"no","no","yes",246,9
1844,25,214,4,14,"no","no","yes",246,9
1999,66,245,8,14,"no","no","yes",246,9
1379,25,212,4,14,"no","no","yes",246,9
1799,33,170,4,14,"no","no","yes",246,9
2190,33,212,8,14,"yes","yes","yes",246,9
1890,33,214,4,15,"no","no","yes",246,9
2495,66,426,8,14,"no","no","yes",246,9
4095,66,500,16,17,"no","no","yes",246,9
2490,50,426,8,15,"no","no","yes",246,9
1659,25,120,4,14,"no","no","no",246,9
1899,33,120,4,14,"no","no","no",246,9
3899,66,345,16,17,"no","no","yes",246,9
2344,33,426,8,14,"no","no","yes",246,9
2744,25,528,16,14,"no","no","yes",246,9
2190,33,426,8,15,"no","no","yes",246,9
2248,33,245,8,14,"yes","no","yes",246,9
1594,25,107,2,14,"yes","no","yes",246,9
2744,33,528,16,14,"no","no","yes",246,9
2784,33,245,8,14,"yes","no","no",246,9
1695,25,214,4,14,"no","no","yes",246,9
2090,25,426,8,14,"no","no","yes",246,9
2144,66,107,2,14,"no","no","yes",246,9
2844,33,528,16,14,"no","no","yes",246,9
1865,25,170,4,17,"no","no","yes",246,9
2544,33,426,8,14,"no","no","yes",246,9
1549,25,212,4,14,"no","no","yes",246,9
2590,66,426,8,15,"no","no","yes",246,9
2290,66,214,4,15,"no","no","yes",246,9
2994,33,528,16,14,"yes","no","yes",246,9
1790,25,214,4,14,"no","no","yes",246,9
2444,66,214,4,14,"no","no","yes",246,9
2144,25,426,8,14,"no","no","yes",246,9
1399,33,130,4,14,"no","no","yes",246,9
2090,25,426,8,15,"no","no","yes",246,9
2099,33,120,4,14,"no","no","no",246,9
3334,66,540,16,15,"no","no","yes",246,9
3849,66,450,16,15,"no","no","yes",246,9
1449,25,120,4,14,"no","no","no",246,9
2469,33,245,8,14,"no","no","no",246,9
1644,25,107,2,14,"no","no","yes",246,9
2095,33,426,8,14,"no","no","yes",246,9
2899,50,240,4,14,"no","no","no",246,9
1499,66,130,4,14,"no","no","yes",246,9
1644,33,107,2,14,"no","no","yes",246,9
1279,33,130,4,14,"no","no","yes",246,9
2390,33,426,8,15,"no","no","yes",246,9
2044,33,214,4,14,"no","no","yes",246,9
2694,25,528,16,14,"yes","no","yes",246,9
2244,50,214,4,14,"no","no","yes",246,9
1890,50,107,2,15,"no","no","yes",246,9
2044,66,107,2,14,"no","no","yes",246,9
2699,66,340,8,15,"no","no","yes",246,9
1479,50,130,4,14,"no","no","yes",246,9
2579,33,340,4,14,"no","no","no",246,9
2344,33,120,4,14,"yes","no","no",246,9
2344,50,214,4,14,"no","no","yes",246,9
1990,66,107,2,14,"no","no","yes",246,9
2439,50,340,8,17,"no","no","yes",246,9
3194,66,424,16,15,"yes","yes","yes",246,9
2329,33,340,8,17,"no","no","yes",246,9
1544,25,107,2,14,"no","no","yes",246,9
1590,33,107,2,15,"no","no","yes",246,9
1894,25,214,4,14,"yes","no","yes",246,9
1899,33,245,8,14,"no","no","yes",246,9
2498,50,230,4,14,"yes","no","yes",246,9
2244,33,214,4,14,"no","no","yes",246,9
3515,66,424,16,17,"yes","no","yes",246,9
1599,25,120,4,14,"no","no","no",246,9
1369,33,130,4,14,"no","no","yes",246,9
2998,66,450,8,15,"yes","no","yes",246,9
1879,50,170,4,14,"yes","yes","yes",246,9
1995,25,426,8,14,"no","no","yes",246,9
2394,66,214,4,14,"yes","no","yes",246,9
1790,25,214,4,15,"no","no","yes",246,9
2190,50,214,4,14,"no","no","yes",246,9
3244,66,528,16,14,"no","no","yes",246,9
2390,33,340,8,14,"yes","yes","yes",246,9
2694,66,426,8,14,"yes","no","yes",246,9
2644,66,426,8,14,"no","no","yes",246,9
2744,66,426,8,14,"no","no","yes",246,9
3499,50,450,8,15,"no","no","yes",246,9
1395,25,107,2,14,"no","no","yes",246,9
2779,66,245,4,14,"no","no","no",246,9
2815,50,340,8,17,"no","no","yes",246,9
1699,66,170,4,14,"no","no","yes",246,9
999,33,80,2,14,"no","no","yes",246,9
2244,25,426,8,14,"no","no","yes",246,9
1599,66,130,4,14,"no","no","yes",246,9
2348,66,245,8,14,"yes","no","yes",246,9
2290,66,214,4,14,"no","no","yes",246,9
2794,33,528,16,14,"yes","no","yes",246,9
3144,66,528,16,14,"no","no","yes",246,9
1969,50,340,4,14,"no","no","yes",246,9
1744,33,107,2,14,"no","no","yes",246,9
2094,33,120,4,14,"yes","no","no",246,9
1999,33,170,4,14,"no","no","yes",246,9
1519,50,130,4,14,"no","no","yes",246,9
1799,33,120,4,14,"no","no","no",246,9
1795,50,107,2,14,"no","no","yes",246,9
1694,33,107,2,14,"yes","no","yes",246,9
1495,33,107,2,14,"no","no","yes",246,9
2195,66,214,4,14,"no","no","yes",246,9
1789,33,212,4,14,"no","no","yes",246,9
2999,33,450,16,15,"no","no","yes",246,9
3399,33,450,8,15,"no","no","yes",246,9
1844,33,107,2,14,"no","no","yes",246,9
3044,33,528,16,14,"no","no","yes",246,9
1994,33,214,4,14,"yes","no","yes",246,9
1295,25,170,4,14,"no","no","yes",246,9
2090,33,214,4,14,"no","no","yes",246,9
3495,66,500,16,14,"no","no","yes",246,9
2490,50,426,8,14,"no","no","yes",246,9
4999,66,525,8,17,"no","no","yes",246,9
1748,33,130,4,14,"yes","no","yes",246,9
2990,50,528,16,15,"no","no","yes",246,9
1590,33,107,2,14,"no","no","yes",246,9
3199,66,450,8,15,"no","no","yes",246,9
4248,66,345,16,17,"yes","no","yes",246,9
2190,50,214,4,15,"no","no","yes",246,9
2595,33,340,8,17,"no","no","yes",246,9
2174,33,120,4,14,"yes","no","no",246,9
2834,66,426,8,15,"no","no","yes",246,9
2944,33,528,16,14,"no","no","yes",246,9
1599,33,212,4,14,"no","no","yes",246,9
2590,25,528,16,14,"no","no","yes",246,9
1769,33,170,4,14,"yes","yes","yes",246,9
2995,66,424,16,15,"yes","no","yes",246,9
1848,66,130,4,14,"yes","no","yes",246,9
3148,66,345,16,15,"yes","no","yes",246,9
3595,66,500,16,15,"no","no","yes",246,9
2690,50,340,8,15,"yes","yes","yes",246,9
2495,25,528,16,14,"no","no","yes",246,9
2899,50,320,8,15,"no","no","yes",246,9
1999,33,230,8,15,"no","no","yes",246,9
2194,33,214,4,14,"yes","no","yes",246,9
3890,66,500,16,14,"yes","yes","yes",246,9
1690,25,170,4,14,"yes","yes","yes",246,9
2444,33,426,8,14,"no","no","yes",246,9
4104,66,527,8,15,"yes","no","no",246,9
2894,33,340,4,14,"yes","no","no",246,9
1790,33,107,2,15,"no","no","yes",246,9
1995,33,340,8,14,"no","no","yes",246,9
3194,66,528,16,14,"yes","no","yes",246,9
2414,33,120,4,14,"yes","no","no",246,9
2699,33,240,4,14,"no","no","no",246,9
2344,66,214,4,14,"no","no","yes",246,9
3814,66,527,4,14,"yes","no","no",246,9
2494,33,426,8,14,"yes","no","yes",246,9
2890,33,528,16,15,"no","no","yes",246,9
4048,66,345,16,17,"yes","no","yes",246,9
1499,25,120,4,14,"no","no","yes",246,9
3144,50,528,16,14,"no","no","yes",246,9
1795,33,212,8,14,"no","no","yes",246,9
3044,50,528,16,14,"no","no","yes",246,9
2995,66,528,16,14,"no","no","yes",246,9
2390,33,426,8,14,"no","no","yes",246,9
2799,66,345,16,15,"no","no","yes",246,9
2094,66,107,2,14,"yes","no","yes",246,9
1890,50,107,2,14,"no","no","yes",246,9
2999,66,345,16,15,"no","no","yes",246,9
2644,50,426,8,14,"no","no","yes",246,9
2095,50,214,4,14,"no","no","yes",246,9
3090,66,528,16,15,"no","no","yes",246,9
3090,66,528,16,14,"no","no","yes",246,9
3914,66,527,4,15,"yes","no","no",246,9
1595,33,212,4,15,"no","no","yes",246,9
1944,50,107,2,14,"no","no","yes",246,9
2690,33,528,16,15,"no","no","yes",246,9
2895,50,528,16,14,"no","no","yes",246,9
2029,33,120,4,14,"no","no","no",246,9
1699,33,210,4,15,"no","no","yes",246,9
1890,33,214,4,14,"no","no","yes",246,9
1894,33,107,2,14,"yes","no","yes",246,9
2595,33,528,16,14,"no","no","yes",246,9
2559,66,340,8,17,"no","no","yes",246,9
2095,33,340,8,15,"no","no","yes",246,9
1939,66,212,4,14,"no","no","yes",246,9
2544,33,426,8,14,"no","no","yes",283,10
5399,66,1200,32,17,"yes","no","yes",283,10
2090,33,214,4,15,"no","no","yes",283,10
2025,66,340,4,15,"no","no","yes",283,10
2195,33,212,4,17,"no","no","yes",283,10
