"price","speed","hd","ram","screen","cd","multi","premium","ads","trend"
2590,66,426,8,15,"no","no","yes",283,10
2190,50,214,4,15,"no","no","yes",283,10
2014,25,212,4,14,"yes","no","no",283,10
1709,25,120,4,14,"no","no","no",283,10
2344,50,340,8,15,"no","no","yes",283,10
2395,50,426,8,14,"no","no","yes",283,10
3904,66,527,8,15,"yes","no","no",283,10
1644,33,107,2,14,"no","no","yes",283,10
2190,33,426,8,14,"no","no","yes",283,10
2744,66,426,8,14,"no","no","yes",283,10
1790,33,212,4,14,"yes","yes","yes",283,10
3634,66,527,4,15,"yes","no","no",283,10
2095,33,426,8,14,"no","no","yes",283,10
1299,25,120,4,14,"yes","no","yes",283,10
3385,66,1370,8,14,"no","no","yes",283,10
1844,33,107,2,14,"no","no","yes",283,10
1395,33,212,4,14,"no","no","yes",283,10
2744,25,528,16,14,"no","no","yes",283,10
2144,25,426,8,14,"no","no","yes",283,10
2295,33,426,8,14,"no","no","yes",283,10
1995,33,214,4,14,"no","no","yes",283,10
1539,25,120,4,14,"no","no","no",283,10
2645,66,340,8,17,"no","no","yes",283,10
2090,25,426,8,14,"no","no","yes",283,10
2999,66,340,4,15,"no","no","yes",283,10
1899,25,120,4,14,"no","no","no",283,10
1649,25,120,4,14,"no","no","no",283,10
1699,66,170,4,14,"no","no","yes",283,10
1395,25,107,2,14,"no","no","yes",283,10
1769,33,170,4,14,"yes","yes","yes",283,10
1894,25,214,4,14,"yes","no","yes",283,10
1599,33,212,4,14,"no","no","yes",283,10
2565,33,340,8,17,"no","no","yes",283,10
2899,50,240,4,14,"no","no","no",283,10
1694,33,107,2,14,"yes","no","yes",283,10
2375,66,340,8,15,"no","no","yes",283,10
2344,66,214,4,14,"no","no","yes",283,10
1594,25,107,2,14,"yes","no","yes",283,10
1995,25,426,8,14,"no","no","yes",283,10
2749,33,340,4,15,"no","no","yes",283,10
2225,66,340,8,15,"no","no","yes",283,10
1999,33,340,8,14,"yes","no","yes",283,10
1994,50,240,4,15,"no","no","yes",283,10
1994,33,214,4,14,"yes","no","yes",283,10
2364,33,212,4,14,"yes","no","no",283,10
2795,33,528,16,14,"no","no","yes",283,10
1595,33,212,4,14,"no","no","yes",283,10
2590,25,528,16,14,"no","no","yes",283,10
2165,33,340,8,15,"yes","no","yes",283,10
2495,66,426,8,14,"no","no","yes",283,10
2390,33,340,8,14,"yes","yes","yes",283,10
2090,25,426,8,15,"no","no","yes",283,10
2374,33,120,4,14,"yes","no","no",283,10
2244,33,214,4,14,"no","no","yes",283,10
2498,50,340,8,15,"yes","no","yes",283,10
2329,33,340,8,17,"no","no","yes",283,10
2595,33,528,16,14,"no","no","yes",283,10
2290,66,214,4,15,"no","no","yes",283,10
2495,66,340,8,15,"yes","no","yes",283,10
2190,50,214,4,14,"no","no","yes",283,10
2459,33,340,4,14,"no","no","no",283,10
1395,25,107,4,14,"no","no","yes",283,10
2390,33,426,8,15,"no","no","yes",283,10
1599,25,120,4,14,"no","no","no",283,10
2644,50,426,8,14,"no","no","yes",283,10
1695,25,214,4,14,"no","no","yes",283,10
2095,66,340,4,15,"no","no","yes",283,10
2144,66,107,2,14,"no","no","yes",283,10
2699,66,245,8,15,"yes","no","yes",283,10
2595,33,340,8,17,"no","no","yes",283,10
1990,66,107,2,14,"no","no","yes",283,10
1499,25,120,4,14,"no","no","yes",283,10
1944,25,214,4,14,"no","no","yes",283,10
1999,66,170,4,14,"yes","yes","yes",283,10
2244,50,214,4,14,"no","no","yes",283,10
2294,33,426,8,14,"yes","no","yes",283,10
3015,66,340,8,17,"yes","no","yes",283,10
2699,66,245,8,15,"yes","no","yes",283,10
2499,33,250,8,15,"yes","no","yes",283,10
3144,66,528,16,14,"no","no","yes",283,10
1799,33,230,4,14,"no","no","yes",283,10
2290,66,214,4,14,"no","no","yes",283,10
1949,50,340,4,14,"no","no","yes",283,10
2395,50,340,4,17,"no","no","yes",283,10
1929,66,210,4,15,"no","no","yes",283,10
1799,33,120,4,14,"no","no","no",283,10
3899,66,540,16,17,"yes","no","yes",283,10
3334,66,528,16,15,"no","no","yes",283,10
2795,66,545,8,14,"no","no","yes",283,10
1469,33,170,4,14,"no","no","yes",283,10
2439,50,340,8,17,"no","no","yes",283,10
1644,25,107,2,14,"no","no","yes",283,10
2444,33,426,8,14,"no","no","yes",283,10
2249,33,230,4,15,"no","no","yes",283,10
3044,50,528,16,14,"no","no","yes",283,10
2494,33,426,8,14,"yes","no","yes",283,10
1789,33,120,4,14,"no","no","no",283,10
2990,50,528,16,15,"no","no","yes",283,10
1944,33,107,2,14,"no","no","yes",283,10
2090,33,214,4,14,"no","no","yes",283,10
3135,33,1370,8,14,"no","no","yes",283,10
1995,33,340,8,15,"no","no","yes",283,10
1790,25,214,4,15,"no","no","yes",283,10
3315,66,545,8,17,"no","no","yes",283,10
1790,25,214,4,14,"no","no","yes",283,10
1925,33,250,4,15,"no","no","yes",283,10
2705,66,545,8,15,"no","no","yes",283,10
3144,50,528,16,14,"no","no","yes",283,10
1890,50,107,2,15,"no","no","yes",283,10
2694,66,426,8,14,"yes","no","yes",283,10
2044,33,170,4,15,"yes","yes","yes",283,10
1925,66,340,4,14,"no","no","yes",283,10
2559,66,340,8,17,"no","no","yes",283,10
1295,25,170,4,14,"no","no","yes",283,10
2590,25,528,16,15,"no","no","yes",283,10
2095,50,214,4,14,"no","no","yes",283,10
2104,33,120,4,14,"yes","no","no",283,10
2644,66,426,8,14,"no","no","yes",283,10
2644,25,528,16,14,"no","no","yes",283,10
1990,66,107,2,15,"no","no","yes",283,10
2149,66,340,4,14,"no","no","yes",283,10
2449,50,230,4,15,"no","no","yes",283,10
2294,50,214,4,14,"yes","no","yes",283,10
1944,33,214,4,14,"no","no","yes",283,10
1544,25,170,4,15,"no","no","yes",283,10
1699,33,210,4,15,"no","no","yes",283,10
1995,33,340,8,14,"no","no","yes",283,10
3319,66,527,4,15,"no","no","no",283,10
3244,66,528,16,14,"no","no","yes",283,10
2299,66,120,4,14,"no","no","no",283,10
1590,33,107,2,15,"no","no","yes",283,10
2774,33,340,4,14,"yes","no","no",283,10
3589,66,527,8,15,"no","no","no",283,10
2495,25,528,16,14,"no","no","yes",283,10
1809,50,210,4,15,"no","no","yes",283,10
1519,50,130,4,14,"no","no","yes",283,10
1299,25,170,4,14,"no","no","yes",283,10
1395,25,170,4,14,"no","no","yes",283,10
1785,33,340,4,15,"no","no","yes",283,10
2194,33,214,4,14,"yes","no","yes",283,10
999,33,80,2,14,"no","no","yes",283,10
3065,33,545,8,17,"no","no","yes",283,10
1845,50,240,4,14,"no","no","yes",283,10
3044,33,528,16,14,"no","no","yes",283,10
2690,33,528,16,14,"no","no","yes",283,10
2099,33,120,4,14,"no","no","no",283,10
1699,25,212,4,14,"no","no","no",283,10
1964,25,120,4,14,"yes","no","no",283,10
3194,66,528,16,14,"yes","no","yes",283,10
1490,25,107,2,15,"no","no","yes",283,10
2244,25,426,8,14,"no","no","yes",283,10
2059,33,120,4,14,"no","no","no",283,10
3094,50,528,16,14,"yes","no","yes",283,10
1795,50,107,2,14,"no","no","yes",283,10
2844,33,528,16,14,"no","no","yes",283,10
2994,33,528,16,14,"yes","no","yes",283,10
2475,33,545,8,15,"no","no","yes",283,10
2049,33,212,4,14,"no","no","no",283,10
3090,66,528,16,14,"no","no","yes",283,10
2744,33,528,16,14,"no","no","yes",283,10
2729,66,245,4,15,"no","no","no",283,10
1944,50,107,2,14,"no","no","yes",283,10
2344,33,426,8,14,"no","no","yes",283,10
1685,33,340,4,14,"no","no","yes",283,10
1695,33,107,2,14,"no","no","yes",283,10
1495,33,107,2,14,"no","no","yes",283,10
2195,50,340,8,14,"no","no","yes",283,10
2195,66,214,4,14,"no","no","yes",283,10
2890,33,528,16,15,"no","no","yes",283,10
2199,50,230,8,15,"no","no","yes",283,10
2395,66,340,8,15,"yes","no","yes",283,10
2295,50,340,8,15,"yes","no","yes",283,10
1490,25,107,2,14,"no","no","yes",283,10
1895,33,170,4,14,"yes","yes","yes",283,10
1890,33,214,4,14,"no","no","yes",283,10
1795,33,214,4,14,"no","no","yes",283,10
1799,33,170,4,14,"no","no","yes",283,10
1899,50,340,4,14,"no","no","yes",283,10
2875,33,1370,4,15,"no","no","yes",283,10
2044,33,214,4,14,"no","no","yes",283,10
2394,66,214,4,14,"yes","no","yes",283,10
2244,33,426,8,14,"no","no","yes",283,10
2094,66,107,2,14,"yes","no","yes",283,10
2344,50,214,4,14,"no","no","yes",283,10
1895,66,107,2,14,"no","no","yes",283,10
2690,66,340,8,15,"yes","yes","yes",283,10
1895,25,170,4,17,"no","no","yes",283,10
1844,25,214,4,14,"no","no","yes",283,10
2799,66,340,16,15,"yes","no","yes",283,10
1894,33,107,2,14,"yes","no","yes",283,10
4999,66,525,8,17,"yes","no","yes",283,10
1544,25,107,2,14,"no","no","yes",283,10
1690,25,170,4,14,"yes","yes","yes",283,10
3649,66,450,8,15,"no","no","yes",283,10
2545,33,545,8,14,"no","no","yes",283,10
1890,50,107,2,14,"no","no","yes",283,10
2834,66,426,8,15,"no","no","yes",283,10
2490,50,340,8,15,"yes","yes","yes",283,10
2044,66,107,2,14,"no","no","yes",283,10
2794,33,528,16,14,"yes","no","yes",283,10
1279,33,130,4,14,"no","no","yes",283,10
2815,50,340,8,17,"yes","no","yes",283,10
3595,66,340,16,17,"yes","no","yes",283,10
2315,33,545,4,15,"no","no","yes",283,10
1449,25,120,4,14,"no","no","no",283,10
1369,33,130,4,14,"no","no","yes",283,10
1479,50,130,4,14,"no","no","yes",283,10
2649,50,340,8,15,"yes","no","yes",283,10
2095,33,250,4,15,"yes","no","yes",283,10
1999,33,170,4,14,"no","no","yes",283,10
2390,33,426,8,14,"no","no","yes",283,10
1599,66,130,4,14,"no","no","yes",283,10
2595,66,340,4,17,"no","no","yes",283,10
1790,33,107,2,14,"no","no","yes",283,10
2190,50,340,4,14,"yes","yes","yes",283,10
1879,50,170,4,14,"yes","yes","yes",283,10
2194,25,426,8,14,"yes","no","yes",283,10
1399,33,212,4,14,"no","no","yes",283,10
1995,66,340,4,14,"no","no","yes",283,10
2095,33,340,8,15,"no","no","yes",283,10
2674,33,245,8,14,"yes","no","no",283,10
2044,50,107,2,14,"no","no","yes",283,10
2995,66,528,16,14,"no","no","yes",283,10
1995,33,212,4,17,"no","no","yes",283,10
2390,66,340,4,14,"yes","yes","yes",283,10
1395,25,170,4,15,"no","no","yes",283,10
2995,66,424,16,15,"yes","no","yes",283,10
2999,66,450,16,15,"yes","no","yes",283,10
2944,33,528,16,14,"no","no","yes",283,10
3515,66,424,16,17,"yes","no","yes",283,10
2690,33,528,16,15,"no","no","yes",283,10
1990,33,212,4,14,"yes","yes","yes",283,10
1994,50,107,2,14,"yes","no","yes",283,10
2799,66,450,8,15,"yes","no","yes",283,10
2990,50,528,16,14,"no","no","yes",283,10
2359,33,245,8,14,"no","no","no",283,10
2345,66,250,4,15,"yes","no","yes",283,10
2175,66,250,4,15,"no","no","yes",283,10
2544,50,426,8,14,"no","no","yes",283,10
1899,33,120,4,14,"no","no","no",283,10
2490,50,426,8,15,"no","no","yes",283,10
3190,66,424,16,15,"yes","yes","yes",283,10
1590,33,107,2,14,"no","no","yes",283,10
2565,66,545,4,15,"no","no","yes",283,10
2895,50,528,16,14,"no","no","yes",283,10
3198,66,450,16,15,"yes","no","yes",283,10
3199,66,340,16,15,"yes","no","yes",283,10
2024,25,120,4,14,"yes","no","no",283,10
1789,33,250,4,14,"no","no","yes",283,10
2145,33,340,8,15,"no","no","yes",283,10
1854,25,120,4,14,"yes","no","no",283,10
1790,33,107,2,15,"no","no","yes",283,10
2415,33,340,8,17,"no","no","yes",283,10
3249,66,450,4,15,"no","no","yes",283,10
1895,50,340,4,15,"no","no","yes",283,10
2590,66,426,8,14,"no","no","yes",283,10
2190,33,426,8,15,"no","no","yes",283,10
2795,66,340,8,17,"no","no","yes",283,10
2890,33,528,16,14,"no","no","yes",283,10
2490,50,426,8,14,"no","no","yes",283,10
2144,33,214,4,14,"no","no","yes",283,10
1539,25,212,4,14,"no","no","yes",283,10
2694,25,528,16,14,"yes","no","yes",283,10
2699,33,240,4,14,"no","no","no",283,10
2594,50,426,8,14,"yes","no","yes",283,10
3044,66,245,4,15,"yes","no","no",283,10
1579,50,170,4,14,"no","no","yes",283,10
2999,66,424,8,15,"yes","no","yes",283,10
1695,33,212,4,15,"no","no","yes",283,10
1890,33,214,4,15,"no","no","yes",283,10
2444,66,214,4,14,"no","no","yes",283,10
1795,50,340,4,14,"no","no","yes",283,10
1744,33,107,2,14,"no","no","yes",283,10
1449,25,212,4,14,"no","no","yes",283,10
3125,66,1370,4,15,"no","no","yes",283,10
1495,33,212,4,15,"no","no","yes",283,10
3090,66,528,16,15,"no","no","yes",283,10
1499,33,212,4,14,"no","no","yes",283,10
2995,66,340,16,15,"yes","no","yes",259,11
3199,66,340,16,15,"yes","no","yes",259,11
3334,66,528,16,15,"no","no","yes",259,11
3595,66,452,8,14,"no","no","yes",259,11
1899,33,120,4,14,"no","no","no",259,11
2090,33,214,4,15,"no","no","yes",259,11
3244,66,528,16,14,"no","no","yes",259,11
1644,25,107,2,14,"no","no","yes",259,11
3044,33,528,16,14,"no","no","yes",259,11
1295,25,212,4,14,"no","no","yes",259,11
1798,25,120,4,14,"no","no","no",259,11
1690,25,212,4,14,"yes","yes","yes",259,11
3708,66,527,8,15,"no","no","no",259,11
2495,66,424,8,15,"yes","no","yes",259,11
2790,50,426,8,14,"yes","yes","yes",259,11
1890,33,214,4,15,"no","no","yes",259,11
1795,33,214,8,14,"no","no","yes",259,11
3395,33,452,8,14,"no","no","yes",259,11
2095,33,212,4,17,"no","no","yes",259,11
2890,33,528,16,15,"no","no","yes",259,11
2344,50,214,4,14,"no","no","yes",259,11
2390,25,426,8,14,"yes","yes","yes",259,11
1964,25,120,4,14,"yes","no","no",259,11
3015,66,424,8,17,"yes","no","yes",259,11
2190,50,107,2,14,"yes","yes","yes",259,11
3515,66,424,16,17,"yes","no","yes",259,11
1899,25,120,4,14,"no","no","no",259,11
2690,33,528,16,15,"no","no","yes",259,11
2490,50,426,8,15,"no","no","yes",259,11
3544,66,340,16,17,"yes","no","yes",259,11
1925,66,340,4,15,"no","no","yes",259,11
2545,66,340,8,17,"no","no","yes",259,11
2995,66,528,8,15,"no","no","yes",259,11
2125,66,340,8,15,"no","no","yes",259,11
2395,50,426,8,14,"no","no","yes",259,11
1825,66,340,4,14,"no","no","yes",259,11
2390,33,214,4,14,"yes","yes","yes",259,11
2244,50,214,4,14,"no","no","yes",259,11
2475,33,340,8,17,"no","no","yes",259,11
2699,66,245,8,15,"yes","no","yes",259,11
2144,25,426,8,14,"no","no","yes",259,11
2644,50,426,8,14,"no","no","yes",259,11
2799,50,230,8,15,"yes","yes","yes",259,11
2099,33,120,4,14,"no","no","no",259,11
1995,33,424,8,14,"no","no","yes",259,11
2705,66,340,8,17,"no","no","yes",259,11
2799,66,450,8,15,"yes","no","yes",259,11
3205,66,1370,8,14,"no","no","yes",259,11
3899,66,527,16,17,"yes","no","yes",259,11
2729,66,245,4,15,"no","no","no",259,11
2444,66,214,4,14,"no","no","yes",259,11
2395,50,424,4,17,"no","no","yes",259,11
2095,33,212,4,17,"no","no","yes",259,11
2995,66,424,16,15,"yes","no","yes",259,11
2329,33,340,8,17,"no","no","yes",259,11
2390,33,424,8,14,"yes","yes","yes",259,11
1649,25,120,4,14,"no","no","no",259,11
2290,66,107,2,14,"yes","yes","yes",259,11
1828,25,120,4,14,"no","no","no",259,11
2395,66,340,8,15,"no","no","yes",259,11
2944,33,528,16,14,"no","no","yes",259,11
1890,33,212,4,14,"yes","yes","yes",259,11
2605,66,545,8,15,"no","no","yes",259,11
2095,33,426,8,14,"no","no","yes",259,11
2024,25,120,4,14,"yes","no","no",259,11
3090,66,528,16,15,"no","no","yes",259,11
2590,66,426,8,15,"no","no","yes",259,11
1790,33,107,2,15,"no","no","yes",259,11
3714,66,527,4,15,"yes","no","no",259,11
2499,66,424,8,15,"no","no","yes",259,11
3144,66,528,16,14,"no","no","yes",259,11
2899,50,240,4,14,"no","no","no",259,11
2390,66,424,4,14,"yes","yes","yes",259,11
2375,33,545,8,15,"no","no","yes",259,11
1945,33,340,4,15,"no","no","yes",259,11
2090,25,214,4,14,"yes","yes","yes",259,11
2168,33,212,4,14,"no","no","no",259,11
2890,66,426,8,14,"yes","yes","yes",259,11
2595,33,424,8,17,"no","no","yes",259,11
3198,66,450,16,15,"yes","no","yes",259,11
2890,25,528,16,14,"yes","yes","yes",259,11
1744,33,107,2,14,"no","no","yes",259,11
2685,66,545,8,14,"no","no","yes",259,11
2044,66,107,2,14,"no","no","yes",259,11
1999,50,245,4,15,"yes","yes","yes",259,11
2095,50,214,4,14,"no","no","yes",259,11
2285,66,340,8,15,"no","no","yes",259,11
2364,33,212,4,14,"yes","no","no",259,11
1844,25,214,4,14,"no","no","yes",259,11
1349,33,212,4,14,"no","no","yes",259,11
3044,50,528,16,14,"no","no","yes",259,11
2149,66,245,4,15,"yes","yes","yes",259,11
1890,33,107,2,14,"yes","yes","yes",259,11
1818,25,212,4,14,"no","no","no",259,11
2999,66,340,8,15,"yes","yes","yes",259,11
1990,66,107,2,15,"no","no","yes",259,11
2990,50,528,16,15,"no","no","yes",259,11
1529,33,245,4,14,"no","no","yes",259,11
2144,33,214,4,14,"no","no","yes",259,11
1799,33,120,4,14,"no","no","no",259,11
1799,33,230,4,14,"no","no","yes",259,11
2439,50,340,8,17,"no","no","yes",259,11
2055,33,340,8,15,"no","no","yes",259,11
1695,25,214,4,14,"no","no","yes",259,11
1644,33,107,2,14,"no","no","yes",259,11
2065,33,340,8,15,"yes","no","yes",259,11
2295,50,424,8,15,"yes","no","yes",259,11
2490,33,426,8,14,"yes","yes","yes",259,11
3144,50,528,16,14,"no","no","yes",259,11
2844,33,528,16,14,"no","no","yes",259,11
1944,33,107,2,14,"no","no","yes",259,11
1899,66,245,4,15,"no","no","yes",259,11
2185,25,528,8,14,"no","no","yes",259,11
1795,33,214,4,14,"no","no","yes",259,11
1844,33,107,2,14,"no","no","yes",259,11
2190,50,214,4,15,"no","no","yes",259,11
2595,33,528,16,14,"no","no","yes",259,11
1595,33,340,4,14,"no","no","yes",259,11
1495,33,107,4,14,"no","no","yes",259,11
1795,50,424,4,14,"no","no","yes",259,11
2374,33,120,4,14,"yes","no","no",259,11
2498,50,320,8,15,"yes","no","yes",259,11
2175,66,340,4,15,"no","no","yes",259,11
1908,33,120,4,14,"no","no","no",259,11
1999,33,340,8,14,"yes","no","yes",259,11
1599,25,120,4,14,"no","no","no",259,11
2090,25,426,8,15,"no","no","yes",259,11
1670,25,212,4,14,"yes","yes","yes",259,11
2478,33,245,8,14,"no","no","no",259,11
2590,66,214,4,14,"yes","yes","yes",259,11
1749,50,245,4,15,"no","no","yes",259,11
1995,33,214,4,14,"no","no","yes",259,11
1929,33,245,4,15,"yes","yes","yes",259,11
3390,66,528,16,14,"yes","yes","yes",259,11
2044,50,107,2,14,"no","no","yes",259,11
3290,50,528,16,14,"yes","yes","yes",259,11
2175,33,425,8,15,"no","no","yes",259,11
1449,25,120,4,14,"no","no","no",259,11
2795,33,528,16,14,"no","no","yes",259,11
1795,50,107,2,14,"no","no","yes",259,11
2359,33,245,8,14,"no","no","no",259,11
2049,33,212,4,14,"no","no","no",259,11
2895,50,528,16,14,"no","no","yes",259,11
2608,33,340,4,14,"no","no","no",259,11
1944,25,214,4,14,"no","no","yes",259,11
2495,66,426,8,14,"no","no","yes",259,11
2405,66,425,8,15,"no","no","yes",259,11
2104,33,120,4,14,"yes","no","no",259,11
2190,33,214,4,14,"yes","yes","yes",259,11
2195,66,214,4,14,"no","no","yes",259,11
3589,66,527,8,15,"no","no","no",259,11
2344,66,214,4,14,"no","no","yes",259,11
1695,33,340,4,15,"no","no","yes",259,11
1890,33,212,4,14,"yes","yes","yes",259,11
1854,25,120,4,14,"yes","no","no",259,11
2299,66,120,4,14,"no","no","no",259,11
3044,66,245,4,15,"yes","no","no",259,11
2944,66,340,8,17,"no","no","yes",259,11
2145,33,340,4,15,"yes","no","yes",259,11
1944,50,107,2,14,"no","no","yes",259,11
2144,66,107,2,14,"no","no","yes",259,11
1395,25,107,4,14,"no","no","yes",259,11
2244,33,214,4,14,"no","no","yes",259,11
2744,33,528,16,14,"no","no","yes",259,11
2674,33,245,8,14,"yes","no","no",259,11
1495,33,107,2,14,"no","no","yes",259,11
3205,66,545,8,17,"no","no","yes",259,11
2390,33,426,8,15,"no","no","yes",259,11
1395,25,107,2,14,"no","no","yes",259,11
2815,50,424,8,17,"yes","no","yes",259,11
1599,50,245,4,14,"no","no","yes",259,11
2190,50,424,4,14,"yes","yes","yes",259,11
3678,66,527,8,15,"no","no","no",259,11
1695,33,107,2,14,"no","no","yes",259,11
1895,25,212,4,17,"no","no","yes",259,11
1275,25,212,4,14,"no","no","yes",259,11
3399,66,527,4,15,"no","no","no",259,11
1789,33,120,4,14,"no","no","no",259,11
2699,33,240,4,14,"no","no","no",259,11
2544,33,426,8,14,"no","no","yes",259,11
2744,66,426,8,14,"no","no","yes",259,11
1790,25,214,4,15,"no","no","yes",259,11
1490,25,107,2,15,"no","no","yes",259,11
2315,33,340,8,17,"no","no","yes",259,11
2285,33,528,8,14,"no","no","yes",259,11
3904,66,527,8,15,"yes","no","no",259,11
1699,25,212,4,14,"no","no","no",259,11
1695,25,214,8,14,"no","no","yes",259,11
2138,33,212,4,14,"no","no","no",259,11
1895,66,107,2,14,"no","no","yes",259,11
2490,50,214,4,14,"yes","yes","yes",259,11
1995,66,424,4,14,"no","no","yes",259,11
2644,25,528,16,14,"no","no","yes",259,11
1699,33,245,4,15,"no","no","yes",259,11
1544,25,107,2,14,"no","no","yes",259,11
2744,50,340,8,17,"no","no","yes",259,11
2495,25,528,16,14,"no","no","yes",259,11
1995,25,426,8,14,"no","no","yes",259,11
1539,25,120,4,14,"no","no","no",259,11
1878,33,120,4,14,"no","no","no",259,11
2090,33,107,2,14,"yes","yes","yes",259,11
1299,25,120,4,14,"yes","no","yes",259,11
2044,33,214,4,14,"no","no","yes",259,11
5399,66,1200,32,17,"yes","no","yes",259,11
1395,25,107,4,14,"no","no","yes",259,11
3365,66,450,16,15,"yes","yes","yes",259,11
1395,25,240,4,14,"no","no","yes",259,11
2014,25,212,4,14,"yes","no","no",259,11
2590,25,528,16,15,"no","no","yes",259,11
2295,66,340,8,15,"yes","no","yes",259,11
1788,25,212,4,14,"no","no","no",259,11
2975,33,545,8,17,"no","no","yes",259,11
